{'N': 101, 'M': 16, 'A': 3, 'lam': 50, 'mu': 5, 'K': 5, 'Ca': 0.01, 'Cr': 7.47, 'Cs': 0.01, 'Cp': 0.075, 'Ck': 2, 'W': 0.25, 'beta': 0.95, 'epsilon': 0.0001, 'maxIter': 10000, 'INF': 20000000000000000000000000000000000}
Value iteration solution
Solution of MDP problem 
Size of the state space : 1616
Dimension to follow : 1
#############################################
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 506	(   5,   1)	      0.00922533   1
 etat : 507	(   5,   2)	      0.00922533   1
 etat : 508	(   5,   3)	      0.00922533   1
 etat : 509	(   5,   4)	      0.00922533   1
 etat : 510	(   5,   5)	      0.00922533   1
 etat : 511	(   5,   6)	      0.00922533   1
 etat : 512	(   5,   7)	      0.00922533   1
 etat : 513	(   5,   8)	      0.00922533   1
 etat : 514	(   5,   9)	      0.00922533   1
 etat : 515	(   5,  10)	      0.00922533   1
 etat : 516	(   5,  11)	      0.00922533   1
 etat : 517	(   5,  12)	      0.00922533   1
 etat : 518	(   5,  13)	      0.00922533   1
 etat : 519	(   5,  14)	      0.00922533   1
 etat : 520	(   5,  15)	      0.00922533   1
 etat : 521	(   5,  16)	      0.00922533   1
 etat : 522	(   5,  17)	      0.00922533   1
 etat : 523	(   5,  18)	      0.00922534   1
 etat : 524	(   5,  19)	      0.00922534   1
 etat : 525	(   5,  20)	      0.00922534   1
 etat : 526	(   5,  21)	      0.00922534   1
 etat : 527	(   5,  22)	      0.00922534   1
 etat : 528	(   5,  23)	      0.00922534   1
 etat : 529	(   5,  24)	      0.00922534   1
 etat : 530	(   5,  25)	      0.00922534   1
 etat : 531	(   5,  26)	      0.00922535   1
 etat : 532	(   5,  27)	      0.00922535   1
 etat : 533	(   5,  28)	      0.00922536   1
 etat : 534	(   5,  29)	      0.00922538   1
 etat : 535	(   5,  30)	      0.00922539   1
 etat : 536	(   5,  31)	      0.00922542   1
 etat : 537	(   5,  32)	      0.00922546   1
 etat : 538	(   5,  33)	      0.00922551   1
 etat : 539	(   5,  34)	      0.00922558   1
 etat : 540	(   5,  35)	      0.00922568   1
 etat : 541	(   5,  36)	      0.00922582   1
 etat : 542	(   5,  37)	        0.009226   1
 etat : 543	(   5,  38)	      0.00922624   1
