********************************
Building MDP
Solving using modified Policy Iteration
********************************
Printing Solution
Solution of MDP problem 
Size of the state space : 1616
Dimension to follow : 1
#############################################
# Average Cost (only for average models) :        0.0304523
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 460	(   4,  56)	         138.443   2
 etat : 461	(   4,  57)	         139.127   2
 etat : 462	(   4,  58)	         139.821   2
 etat : 463	(   4,  59)	         140.524   2
 etat : 464	(   4,  60)	         141.231   2
 etat : 465	(   4,  61)	          141.94   2
 etat : 466	(   4,  62)	         142.643   2
 etat : 467	(   4,  63)	          143.34   2
 etat : 468	(   4,  64)	          144.02   2
 etat : 469	(   4,  65)	         144.696   2
 etat : 470	(   4,  66)	         145.359   2
 etat : 471	(   4,  67)	         146.027   2
 etat : 472	(   4,  68)	         146.697   2
 etat : 473	(   4,  69)	         147.377   2
 etat : 474	(   4,  70)	         148.066   2
 etat : 475	(   4,  71)	         148.764   2
 etat : 476	(   4,  72)	         149.468   2
 etat : 477	(   4,  73)	         150.178   2
 etat : 478	(   4,  74)	         150.888   2
 etat : 479	(   4,  75)	         151.598   2
 etat : 480	(   4,  76)	           152.3   2
 etat : 481	(   4,  77)	         152.997   2
 etat : 482	(   4,  78)	          153.68   2
 etat : 483	(   4,  79)	         154.363   2
 etat : 484	(   4,  80)	         155.039   2
 etat : 485	(   4,  81)	          155.72   2
 etat : 486	(   4,  82)	         156.405   2
 etat : 487	(   4,  83)	         157.098   2
 etat : 488	(   4,  84)	         157.798   2
 etat : 489	(   4,  85)	         158.505   2
 etat : 490	(   4,  86)	         159.216   2
 etat : 491	(   4,  87)	         159.929   2
 etat : 492	(   4,  88)	         160.641   2
 etat : 493	(   4,  89)	          161.35   2
 etat : 494	(   4,  90)	         162.053   2
 etat : 495	(   4,  91)	         162.753   2
 etat : 496	(   4,  92)	         163.449   2
 etat : 497	(   4,  93)	         164.156   2
 etat : 498	(   4,  94)	         164.887   2
 etat : 499	(   4,  95)	         165.687   2
 etat : 500	(   4,  96)	         166.655   2
 etat : 501	(   4,  97)	         168.014   2
 etat : 502	(   4,  98)	         170.265   2
 etat : 503	(   4,  99)	         174.351   2
 etat : 504	(   4, 100)	         181.912   2

 etat : 505	(   5,   0)	         109.273   1
