{'N': 101, 'M': 6, 'A': 3, 'lam': 50, 'mu': 10, 'K': 10, 'Ca': 0.02, 'Cr': 13.41, 'Cs': 0.02, 'Cp': 0.134, 'Ck': 2, 'W': 0.25, 'beta': 0.95, 'epsilon': 0.0001, 'maxIter': 10000, 'INF': 20000000000000000000000000000000000}
Value iteration solution
Solution of MDP problem 
Size of the state space : 606
Dimension to follow : 1
#############################################
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 91	(   0,  91)	         1.50756   2
 etat : 92	(   0,  92)	         1.97483   2
 etat : 93	(   0,  93)	         2.67833   2
 etat : 94	(   0,  94)	         3.74393   2
 etat : 95	(   0,  95)	         5.36463   2
 etat : 96	(   0,  96)	         7.83772   2
 etat : 97	(   0,  97)	         11.7755   2
 etat : 98	(   0,  98)	         18.0543   2
 etat : 99	(   0,  99)	         28.4862   2
 etat : 100	(   0, 100)	         45.8261   2

 etat : 101	(   1,   0)	      0.00766884   1
 etat : 102	(   1,   1)	      0.00771481   1
 etat : 103	(   1,   2)	      0.00777529   1
 etat : 104	(   1,   3)	      0.00785777   1
 etat : 105	(   1,   4)	      0.00795861   1
 etat : 106	(   1,   5)	      0.00807846   1
 etat : 107	(   1,   6)	      0.00821979   1
 etat : 108	(   1,   7)	      0.00838609   1
 etat : 109	(   1,   8)	      0.00858162   1
 etat : 110	(   1,   9)	      0.00881149   1
 etat : 111	(   1,  10)	      0.00908171   1
 etat : 112	(   1,  11)	      0.00939936   1
 etat : 113	(   1,  12)	      0.00977276   1
 etat : 114	(   1,  13)	       0.0102117   1
 etat : 115	(   1,  14)	       0.0107277   1
 etat : 116	(   1,  15)	       0.0113342   1
 etat : 117	(   1,  16)	       0.0120472   1
 etat : 118	(   1,  17)	       0.0128853   1
 etat : 119	(   1,  18)	       0.0138706   1
 etat : 120	(   1,  19)	       0.0150287   1
 etat : 121	(   1,  20)	       0.0163901   1
 etat : 122	(   1,  21)	       0.0179905   1
 etat : 123	(   1,  22)	       0.0198718   1
 etat : 124	(   1,  23)	       0.0220832   1
 etat : 125	(   1,  24)	       0.0246828   1
 etat : 126	(   1,  25)	       0.0277386   1
 etat : 127	(   1,  26)	       0.0313307   1
 etat : 128	(   1,  27)	       0.0327323   2
 etat : 129	(   1,  28)	       0.0332292   2
 etat : 130	(   1,  29)	       0.0338387   2
 etat : 131	(   1,  30)	       0.0345863   2
 etat : 132	(   1,  31)	       0.0355034   2
 etat : 133	(   1,  32)	       0.0366283   2
 etat : 134	(   1,  33)	       0.0380082   2
 etat : 135	(   1,  34)	       0.0397009   2
 etat : 136	(   1,  35)	       0.0417772   2
 etat : 137	(   1,  36)	       0.0443242   2
 etat : 138	(   1,  37)	       0.0474484   2
 etat : 139	(   1,  38)	       0.0512807   2
 etat : 140	(   1,  39)	       0.0545711   2
 etat : 141	(   1,  40)	       0.0575657   2
 etat : 142	(   1,  41)	       0.0596533   2
 etat : 143	(   1,  42)	       0.0617554   2
 etat : 144	(   1,  43)	       0.0639951   2
 etat : 145	(   1,  44)	        0.066414   2
 etat : 146	(   1,  45)	       0.0690658   2
 etat : 147	(   1,  46)	       0.0720208   2
 etat : 148	(   1,  47)	         0.07537   2
 etat : 149	(   1,  48)	        0.079232   2
 etat : 150	(   1,  49)	       0.0837611   2
 etat : 151	(   1,  50)	       0.0891579   2
 etat : 152	(   1,  51)	       0.0941417   2
 etat : 153	(   1,  52)	         0.09919   2
 etat : 154	(   1,  53)	        0.103059   2
 etat : 155	(   1,  54)	        0.106788   2
 etat : 156	(   1,  55)	        0.110138   2
 etat : 157	(   1,  56)	        0.113622   2
 etat : 158	(   1,  57)	        0.117294   2
 etat : 159	(   1,  58)	         0.12123   2
 etat : 160	(   1,  59)	        0.125536   2
 etat : 161	(   1,  60)	        0.130361   2
 etat : 162	(   1,  61)	        0.135916   2
 etat : 163	(   1,  62)	        0.142064   2
 etat : 164	(   1,  63)	        0.148496   2
 etat : 165	(   1,  64)	        0.154993   2
 etat : 166	(   1,  65)	        0.160753   2
 etat : 167	(   1,  66)	        0.166264   2
 etat : 168	(   1,  67)	        0.171084   2
 etat : 169	(   1,  68)	        0.175933   2
 etat : 170	(   1,  69)	        0.180813   2
 etat : 171	(   1,  70)	        0.186065   2
 etat : 172	(   1,  71)	        0.191885   2
 etat : 173	(   1,  72)	        0.198576   2
 etat : 174	(   1,  73)	        0.206602   2
 etat : 175	(   1,  74)	        0.216271   2
 etat : 176	(   1,  75)	        0.228139   2
 etat : 177	(   1,  76)	        0.242157   2
 etat : 178	(   1,  77)	        0.258514   2
 etat : 179	(   1,  78)	        0.276945   2
 etat : 180	(   1,  79)	        0.297375   2
 etat : 181	(   1,  80)	        0.319746   2
 etat : 182	(   1,  81)	        0.344217   2
 etat : 183	(   1,  82)	         0.37122   2
 etat : 184	(   1,  83)	        0.401567   2
 etat : 185	(   1,  84)	        0.436621   2
 etat : 186	(   1,  85)	        0.478559   2
 etat : 187	(   1,  86)	        0.530795   2
 etat : 188	(   1,  87)	        0.598615   2
 etat : 189	(   1,  88)	        0.690169   2
 etat : 190	(   1,  89)	        0.817984   2
 etat : 191	(   1,  90)	         1.00129   2
 etat : 192	(   1,  91)	         1.26959   2
 etat : 193	(   1,  92)	         1.66812   2
 etat : 194	(   1,  93)	         2.26627   2
 etat : 195	(   1,  94)	         3.17039   2
 etat : 196	(   1,  95)	         4.54354   2
 etat : 197	(   1,  96)	         6.63571   2
 etat : 198	(   1,  97)	         9.83231   2
 etat : 199	(   1,  98)	         14.9614   2
 etat : 200	(   1,  99)	         23.1974   2
 etat : 201	(   1, 100)	         36.9554   2

 etat : 202	(   2,   0)	       0.0109197   1
